DRG Code,DRG Description,ICD-10 Code,ICD-10 Description,Notes,Remarks
PAED07C,Other Neonatal Diseases,E70.0,Classical phenylketonuria,,
PAED07C,Other Neonatal Diseases,E88.9,"Metabolic disorder, unspecified",,
PAED08C,Neonatal Jaundice - Severe,P58.9,"Neonatal jaundice due to excessive haemolysis, unspecified",,
PAED09C,Neonatal Jaundice - Simple,P59.9,"Neonatal jaundice, unspecified",,
PAED10C,Birth Weight Abnormalities,P08.0,Exceptionally large baby,,
PAED11C,Birth Trauma,P10.9,Unspecified intracranial laceration and haemorrhage due to birth injury,,
PAED11C,Birth Trauma,P13.9,"Birth injury to skeleton, unspecified",,
PAED11C,Birth Trauma,P15.9,"Birth injury, unspecified",,
PAED12C,Neonatal Respiratory Disorders without Ventilation,,,,
PAED13C,Neonatal Respiratory Disorders with Ventilation,P22.0,Respiratory distress syndrome of newborn,,
PAED14C,Neonatal Septicaemia,A33.00,Tetanus neonatorum,,
PAED14C,Neonatal Septicaemia,A41.9,"Sepsis, unspecified",,
PAED14C,Neonatal Septicaemia,G03.9,"Meningitis, unspecified",,
PAED14C,Neonatal Septicaemia,J18.9,"Pneumonia, unspecified",,
PAED15C,Heart Disease <12 Yrs,I00.00,Rheumatic fever without mention of heart involvement,,
PAED15C,Heart Disease <12 Yrs,I31.3,Pericardial effusion (noninflammatory),,
PAED15C,Heart Disease <12 Yrs,I31.9,"Disease of pericardium, unspecified",,
PAED15C,Heart Disease <12 Yrs,I38.00,"Endocarditis, valve unspecified",,
PAED15C,Heart Disease <12 Yrs,I50.9,"Heart failure, unspecified",,
PAED15C,Heart Disease <12 Yrs,I51.4,"Myocarditis, unspecified",,
PAED15C,Heart Disease <12 Yrs,Q24.9,"Congenital malformation of heart, unspecified",,
PAED16C,Poisoning <12 Yrs,J68.0,"Bronchitis and pneumonitis due to chemicals, gases, fumes and vapours",,
PAED18C,Non-Traumatic Coma <12 Yrs,A17.0,Tuberculous meningitis,,
PAED18C,Non-Traumatic Coma <12 Yrs,E14.0,Unspecified diabetes mellitus: With coma,,
PAED18C,Non-Traumatic Coma <12 Yrs,E15.00,Nondiabetic hypoglycaemic coma,,
PAED18C,Non-Traumatic Coma <12 Yrs,G03.9,"Meningitis, unspecified",,
PAED18C,Non-Traumatic Coma <12 Yrs,I64.00,"Stroke, not specified as haemorrhage or infarction",,
PAED18C,Non-Traumatic Coma <12 Yrs,N19.00,Unspecified kidney failure,,
PAED19C,Paralytic Conditions <12 Yrs,A80.9,"Acute poliomyelitis, unspecified",,
PAED19C,Paralytic Conditions <12 Yrs,G37.3,Acute transverse myelitis in demyelinating disease of central nervous system,,
PAED19C,Paralytic Conditions <12 Yrs,G61.0,Guillain-BarrE9 syndrome,,
PAED20C,Seizure Disorders <12 Yrs,R56.8,Other and unspecified convulsions,,
PAED21C,Transient Loss of Consciousness <12 Yrs,G41.9,"Status epilepticus, unspecified",,
PAED21C,Transient Loss of Consciousness <12 Yrs,G45.9,"Transient cerebral ischaemic attack, unspecified",,
PAED21C,Transient Loss of Consciousness <12 Yrs,R55.00,Syncope and collapse,,
PAED22C,Cerebro Vascular Accident/Stroke <12 Yrs,G80.9,"Cerebral palsy, unspecified",,
PAED22C,Cerebro Vascular Accident/Stroke <12 Yrs,I67.9,"Cerebrovascular disease, unspecified",,
PAED23C,Bone Marrow Hypoplasia <12 Yrs,D61.9,"Aplastic anaemia, unspecified",,
PAED24C,Sickle Cell Disease with Complication/Crisis <12 Yrs,,,,
PAED25C,Clotting/Bleeding Disorders <12 Yrs,D65.00,Disseminated intravascular coagulation [defibrination syndrome],,
PAED25C,Clotting/Bleeding Disorders <12 Yrs,D66.00,Hereditary factor VIII deficiency,,
PAED25C,Clotting/Bleeding Disorders <12 Yrs,P53.00,Haemorrhagic disease of fetus and newborn,,
PAED26C,Diseases of Skin/Subcutaneous Tissues <12 Yrs,L23.9,"Allergic contact dermatitis, unspecified cause",,
PAED26C,Diseases of Skin/Subcutaneous Tissues <12 Yrs,L30.9,"Dermatitis, unspecified",,
PAED26C,Diseases of Skin/Subcutaneous Tissues <12 Yrs,L51.1,Bullous erythema multiforme,,
PAED26C,Diseases of Skin/Subcutaneous Tissues <12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
PAED27C,Kidney Disease without Renal Failure <12 Yrs,,,,
PAED28C,Renal Failure without Dialysis <12 Yrs,N18.9,"Chronic kidney disease, unspecified",,
PAED29C,Acute Renal Failure with Dialysis <12 Yrs,N17.9,"Acute renal failure, unspecified",,
PAED30C,Obstructive Airway Disease <12 Yrs,J21.9,"Acute bronchiolitis, unspecified",,
PAED30C,Obstructive Airway Disease <12 Yrs,J40.00,"Bronchitis, not specified as acute or chronic",,
PAED30C,Obstructive Airway Disease <12 Yrs,J42.00,Unspecified chronic bronchitis,,
PAED30C,Obstructive Airway Disease <12 Yrs,J44.9,"Chronic obstructive pulmonary disease, unspecified",,
PAED30C,Obstructive Airway Disease <12 Yrs,J46.00,Status asthmaticus,,
PAED31C,Diarrhoea and Vomiting <12 Yrs,A03.9,"Shigellosis, unspecified",,
PAED31C,Diarrhoea and Vomiting <12 Yrs,A09.0,Other and unspecified gastroenteritis and colitis of infectious origin,,
PAED32C,Liver Diseases <12 Yrs,B17.9,"Acute viral hepatitis, unspecified",,
PAED33C,Gastro Intestinal Tract Bleeding <12 Yrs,I86.4,Gastric varices,,
PAED33C,Gastro Intestinal Tract Bleeding <12 Yrs,K92.0,Haematemesis,,
PAED33C,Gastro Intestinal Tract Bleeding <12 Yrs,K92.1,Melaena,,
PAED33C,Gastro Intestinal Tract Bleeding <12 Yrs,K92.2,"Gastrointestinal haemorrhage, unspecified",,
PAED34C,Non-Specific Abdominal Conditions <12 Yrs,B83.9,"Helminthiasis, unspecified",,
PAED34C,Non-Specific Abdominal Conditions <12 Yrs,B89.00,Unspecified parasitic disease,,
PAED35C,Shock <12 Yrs,A41.9,"Sepsis, unspecified",,
PAED35C,Shock <12 Yrs,R57.0,Cardiogenic shock,,
PAED35C,Shock <12 Yrs,R57.1,Hypovolaemic shock,,
PAED35C,Shock <12 Yrs,R57.9,"Shock, unspecified",,
PAED35C,Shock <12 Yrs,R58.00,"Haemorrhage, not elsewhere classified",,
PAED36C,Malaria <12 Yrs,B54.00,Unspecified malaria,,
PAED37C,Black Water Fever <12 Yrs,,,,
PAED38C,Severe Infections <12 Yrs,A20.3,Plague meningitis,,
PAED38C,Severe Infections <12 Yrs,A41.9,"Sepsis, unspecified",,
PAED38C,Severe Infections <12 Yrs,A86.00,Unspecified viral encephalitis,,
PAED38C,Severe Infections <12 Yrs,A92.8,Other specified mosquito-borne viral fevers,,
PAED38C,Severe Infections <12 Yrs,A92.9,"Mosquito-borne viral fever, unspecified",,
PAED38C,Severe Infections <12 Yrs,A99.00,Unspecified viral haemorrhagic fever,,
PAED38C,Severe Infections <12 Yrs,B94.1,Sequelae of viral encephalitis,,
PAED38C,Severe Infections <12 Yrs,G03.9,"Meningitis, unspecified",,
PAED38C,Severe Infections <12 Yrs,G05.00,"Encephalitis, Myelitis And Encephalomyelitis In Diseases Classified Elsewhere",,
PAED38C,Severe Infections <12 Yrs,I33.0,Acute and subacute infective endocarditis,,
PAED38C,Severe Infections <12 Yrs,J18.9,"Pneumonia, unspecified",,
PAED38C,Severe Infections <12 Yrs,J47.00,Bronchiectasis,,
PAED38C,Severe Infections <12 Yrs,J99.00,Respiratory Disorders In Diseases Classified Elsewhere,,
PAED38C,Severe Infections <12 Yrs,M00.9,"Pyogenic arthritis, unspecified",,
PAED38C,Severe Infections <12 Yrs,N12.00,"Tubulo-interstitial nephritis, not specified as acute or chronic",,
PAED38C,Severe Infections <12 Yrs,Q33.4,Congenital bronchiectasis,,
PAED38C,Severe Infections <12 Yrs,R21.00,Rash and other nonspecific skin eruption,,
PAED39C,Localised Infections <12 Yrs,J02.9,"Acute pharyngitis, unspecified",,
PAED39C,Localised Infections <12 Yrs,J18.9,"Pneumonia, unspecified",,
PAED39C,Localised Infections <12 Yrs,J32.9,"Chronic sinusitis, unspecified",,
PAED39C,Localised Infections <12 Yrs,J40.00,"Bronchitis, not specified as acute or chronic",,
PAED39C,Localised Infections <12 Yrs,J98.8,Other specified respiratory disorders,,
PAED39C,Localised Infections <12 Yrs,N39.0,"Urinary tract infection, site not specified",,
PAED39C,Localised Infections <12 Yrs,P38.00,Omphalitis of newborn with or without mild haemorrhage,,
PAED40C,Hypertension <12 Yrs,I10.00,Essential (primary) hypertension,,
PAED41C,Ischaemic Heart Disease <12 Yrs,I20.0,Unstable angina,,
PAED41C,Ischaemic Heart Disease <12 Yrs,I25.2,Old myocardial infarction,,
PAED42C,Pulmonary Embolism <12 Yrs,,,,
PAED43C,Ulcer of Skin <12 Yrs,,,,
PAED44C,Animal Bites <12 Yrs,W53.00,Bitten by rat,,
PAED44C,Animal Bites <12 Yrs,W54.00,Bitten or struck by dog,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.0,HIV disease resulting in mycobacterial infection,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.1,HIV disease resulting in other bacterial infections,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.2,HIV disease resulting in cytomegaloviral disease,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.3,HIV disease resulting in other viral infections,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.4,HIV disease resulting in candidiasis,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.5,HIV disease resulting in other mycoses,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.6,HIV disease resulting in Pneumocystis jirovecii pneumonia,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.7,HIV disease resulting in multiple infections,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.8,HIV disease resulting in other infectious and parasitic diseases,,
PAED45C,Retroviral Infection/Immuno Suppression <12 Yrs,B20.9,HIV disease resulting in unspecified infectious or parasitic disease,,
PAED46C,Cerebral Malaria,B50.0,Plasmodium falciparum malaria with cerebral complications,,
PAED47C,Chemotherapy,,,,
PAED48C,Radiotherapy,,,,
PAED49C,Acute Lymphoblastic Leukaemia (Initiation Therapy),,,,
PAED50C,Acute Lymphoblastic Leukaemia (Maintenance Therapy),,,,
PAED51C,Burkitt Lymphoma,,,,
PAED52C,Retinoblastoma,,,,
PAED53C,Wilms Tumor,,,,
PAED54C,Dialysis for Chronic Renal Failure < 12Yrs,,,,
PSUR01C,Laparotomy and Resection <12 Yrs,K31.1,Adult hypertrophic pyloric stenosis,,
PSUR01C,Laparotomy and Resection <12 Yrs,K43.3,Parastomal Hernia With Obstruction Without Gangrene,,
PSUR01C,Laparotomy and Resection <12 Yrs,Q41.9,"Congenital absence, atresia and stenosis of small intestine, part unspecified",,
PSUR01C,Laparotomy and Resection <12 Yrs,Q43.0,Meckel diverticulum,,
PSUR01C,Laparotomy and Resection <12 Yrs,Q43.1,Hirschsprung disease,,
PSUR02C,Laparotomy and Excision Biopsy <12 Yrs,D73.1,Hypersplenism,,
PSUR02C,Laparotomy and Excision Biopsy <12 Yrs,E27.9,"Disorder of adrenal gland, unspecified",,
PSUR02C,Laparotomy and Excision Biopsy <12 Yrs,N28.9,"Disorder of kidney and ureter, unspecified",,
PSUR03C,Laparotomy and surgery for upper renal anomalies <12 Yrs,N13.2,Hydronephrosis with renal and ureteral calculous obstruction,,
PSUR03C,Laparotomy and surgery for upper renal anomalies <12 Yrs,Q61.4,Renal dysplasia,,
PSUR03C,Laparotomy and surgery for upper renal anomalies <12 Yrs,Q63.9,"Congenital malformation of kidney, unspecified",,
PSUR04C,Excision Biopsy deep masses <12 Yrs,D48.9,"Neoplasm of uncertain or unknown behaviour: Neoplasm of uncertain or unknown behaviour, unspecified",,
PSUR05C,Excision Biopsy Superficial masses <12 Yrs,D18.1,"Lymphangioma, any site",,
PSUR05C,Excision Biopsy Superficial masses <12 Yrs,D23.9,"Benign neoplasm: Skin, unspecified",,
PSUR05C,Excision Biopsy Superficial masses <12 Yrs,K62.1,Rectal polyp,,
PSUR05C,Excision Biopsy Superficial masses <12 Yrs,Q18.0,"Sinus, fistula and cyst of branchial cleft",,
PSUR05C,Excision Biopsy Superficial masses <12 Yrs,Q89.2,Congenital malformations of other endocrine glands,,
PSUR05C,Excision Biopsy Superficial masses <12 Yrs,R22.9,"Localized swelling, mass and lump, unspecified",,
PSUR06C,Incision and Drainage GA <12 Yrs,N61.00,Inflammatory disorders of breast,,
PSUR07C,Repair of Minor Abdominal Wall Defects <12 Yrs,K44.9,Diaphragmatic hernia without obstruction or gangrene,,
PSUR07C,Repair of Minor Abdominal Wall Defects <12 Yrs,K46.9,Unspecified abdominal hernia without obstruction or gangrene,,
PSUR08C,Repair of Major Abdominal Wall Defects <12 Yrs,K42.9,Umbilical hernia without obstruction or gangrene,,
PSUR08C,Repair of Major Abdominal Wall Defects <12 Yrs,K43.2,Incisional Hernia Without Obstruction Or Gangrene,,
PSUR08C,Repair of Major Abdominal Wall Defects <12 Yrs,K43.6,Spigelian Hernia,,
PSUR08C,Repair of Major Abdominal Wall Defects <12 Yrs,K43.9,Ventral hernia without obstruction or gangrene,,
PSUR08C,Repair of Major Abdominal Wall Defects <12 Yrs,Q79.2,Exomphalos,,
PSUR08C,Repair of Major Abdominal Wall Defects <12 Yrs,Q79.3,Gastroschisis,,
PSUR08C,Repair of Major Abdominal Wall Defects <12 Yrs,Q79.4,Prune belly syndrome,,
PSUR09C,Exploratory Laparotomy <12 Yrs,K65.9,"Peritonitis, unspecified",,
PSUR09C,Exploratory Laparotomy <12 Yrs,K66.1,Haemoperitoneum,,
PSUR10C,Gastrostomy <12 Yrs,Q39.0,Atresia of oesophagus without fistula,,
PSUR11C,Laparotomy with Repair <12 Yrs,K43.9,Ventral hernia without obstruction or gangrene,,
PSUR11C,Laparotomy with Repair <12 Yrs,K44.9,Diaphragmatic hernia without obstruction or gangrene,,
PSUR12C,Laparotomy with Appendicectomy <12 Yrs,K36.00,Other appendicitis,,
PSUR12C,Laparotomy with Appendicectomy <12 Yrs,K37.00,Unspecified appendicitis,,
PSUR14C,Thoracotomy and oesophageal surgery <12 Yrs,K21.9,Gastro-oesophageal reflux disease without oesophagitis,,
PSUR14C,Thoracotomy and oesophageal surgery <12 Yrs,K22.0,Achalasia of cardia,,
PSUR14C,Thoracotomy and oesophageal surgery <12 Yrs,K22.2,Oesophageal obstruction,,
PSUR14C,Thoracotomy and oesophageal surgery <12 Yrs,Q39.0,Atresia of oesophagus without fistula,,
PSUR15C,Repair of Lower Urinary Tract Malformation <12 Yrs,N36.0,Urethral fistula,,
PSUR15C,Repair of Lower Urinary Tract Malformation <12 Yrs,Q54.9,"Hypospadias, unspecified",,
PSUR15C,Repair of Lower Urinary Tract Malformation <12 Yrs,Q64.0,Epispadias,,
PSUR16C,Repair of Congenital Genito-Urinary Malformations <12 Yrs,Q64.0,Epispadias,,
PSUR17C,Surgery for anal conditions <12 Yrs,K60.2,"Anal fissure, unspecified",,
PSUR17C,Surgery for anal conditions <12 Yrs,K60.3,Anal fistula,,
PSUR17C,Surgery for anal conditions <12 Yrs,K62.1,Rectal polyp,,
PSUR18C,Primary Closure and Repair <12 Yrs,Q01.0,Frontal encephalocele,,
PSUR18C,Primary Closure and Repair <12 Yrs,Q05.9,"Spina bifida, unspecified",,
PSUR18C,Primary Closure and Repair <12 Yrs,Q35.9,"Cleft palate, unspecified",,
PSUR18C,Primary Closure and Repair <12 Yrs,Q36.9,"Cleft lip, unilateral",,
PSUR19C,Laparatomy for biliary surgery <12 Yrs,Q44.2,Atresia of bile ducts,,
PSUR19C,Laparatomy for biliary surgery <12 Yrs,Q44.4,Choledochal cyst,,
PSUR20C,Laparotomy with Separation <12 Yrs,Q89.4,Conjoined twins,,
PSUR21C,Surgery of Scrotal contents and testes <12 Yrs,I86.1,Scrotal varices,,
PSUR21C,Surgery of Scrotal contents and testes <12 Yrs,N43.3,"Hydrocele, unspecified",,
PSUR21C,Surgery of Scrotal contents and testes <12 Yrs,Q53.9,"Undescended testicle, unspecified",,
PSUR23C,Laparotomy for Haemoperitoneum <12 Yrs,R19.8,Other specified symptoms and signs involving the digestive system and abdomen,,
PSUR23C,Laparotomy for Haemoperitoneum <12 Yrs,S36.0,Injury of spleen,,
PSUR23C,Laparotomy for Haemoperitoneum <12 Yrs,S36.1,Injury of liver or gallbladder,,
PSUR24C,Laparotomy with Enterostomy Formation and closure <12 Yrs,K60.5,Anorectal fistula,,
PSUR24C,Laparotomy with Enterostomy Formation and closure <12 Yrs,Q43.1,Hirschsprung disease,,
PSUR25C,Posterior Sagittal Anorectoplasty (PSARP) <12 Yrs,Q43.9,"Congenital malformation of intestine, unspecified",,
PSUR26C,Burns - OPD Wound Dressing <12 Yrs,T31.0,Burns involving less than 10% of body surface,,
PSUR27C,Burns - Non operative Management - Inpatient <12 Yrs,,,,
PSUR28C,Surgery for Burns <12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
PSUR29C,Minor Surgery for Sexual Assault <12 Yrs,,,,
PSUR30C,Major Surgery for Sexual Assault <12 Yrs,,,,
PSUR31C,Laparotomy with anastomosis <12 Yrs,K66.8,Other specified disorders of peritoneum,,
PSUR31C,Laparotomy with anastomosis <12 Yrs,Q41.9,"Congenital absence, atresia and stenosis of small intestine, part unspecified",,
PSUR31C,Laparotomy with anastomosis <12 Yrs,Q43.3,Congenital malformations of intestinal fixation,,
PSUR32C,Craniotomy <12 Yrs,D43.2,"Neoplasm of uncertain or unknown behaviour: Brain, unspecified",,
PSUR32C,Craniotomy <12 Yrs,I61.9,"Intracerebral haemorrhage, unspecified",,
PSUR33C,Endoscopic surgery for bleeding oesophageal varices <12 Yrs,I86.4,Gastric varices,,
PSUR34C,Thoracostomy and chest tube insertion <12 Yrs,J90.00,"Pleural effusion, not elsewhere classified",,
PSUR34C,Thoracostomy and chest tube insertion <12 Yrs,J93.9,"Pneumothorax, unspecified",,
PSUR34C,Thoracostomy and chest tube insertion <12 Yrs,J94.2,Haemothorax,,
PSUR35C,Vascular Surgery Operations <12 Yrs,I71.9,"Aortic aneurysm of unspecified site, without mention of rupture",,
PSUR35C,Vascular Surgery Operations <12 Yrs,I72.4,Aneurysm and dissection of artery of lower extremity,,
PSUR35C,Vascular Surgery Operations <12 Yrs,I73.9,"Peripheral vascular disease, unspecified",,
PSUR35C,Vascular Surgery Operations <12 Yrs,I74.9,Embolism and thrombosis of unspecified artery,,
PSUR36C,Conservative management of surgery <12 Yrs,K36.00,Other appendicitis,,
PSUR36C,Conservative management of surgery <12 Yrs,K38.8,Other specified diseases of appendix,,
PSUR36C,Conservative management of surgery <12 Yrs,K81.1,Chronic cholecystitis,,
PSUR37C,Surgery for removal of finger/toe <12 Yrs,D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
PSUR37C,Surgery for removal of finger/toe <12 Yrs,N49.3,Gangrene,,
PSUR38C,"Surgery for amputation of hand/foot (through or below ankle or wrist
joint) <12 Yr",D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
PSUR38C,"Surgery for amputation of hand/foot (through or below ankle or wrist
joint) <12 Yr",N49.3,Gangrene,,
PSUR39C,"Amputation below or through elbow or knee, through proximal joints
or for the complete removal of limb <12 Yr",D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,,
PSUR39C,"Amputation below or through elbow or knee, through proximal joints
or for the complete removal of limb <12 Yr",N49.3,Gangrene,,
RSUR01A,Reconstructive repair >=12 Yrs,Q35.9,"Cleft palate, unspecified",,
RSUR01A,Cleft Lip,Q35.9,"Cleft palate, unspecified",,
RSUR01A,Reconstructive repair >=12 Yrs,Q36.9,"Cleft lip, unilateral",,
RSUR01A,Cleft Lip,Q36.9,"Cleft lip, unilateral",,
RSUR01A,Reconstructive repair >=12 Yrs,Q54.9,"Hypospadias, unspecified",,
RSUR01A,Cleft Lip,Q54.9,"Hypospadias, unspecified",,
RSUR01A,Reconstructive repair >=12 Yrs,T14.4,Injury of nerve(s) of unspecified body region,,
RSUR01A,Cleft Lip,T14.4,Injury of nerve(s) of unspecified body region,,
RSUR01A,Reconstructive repair >=12 Yrs,T14.5,Injury of blood vessel(s) of unspecified body region,,
RSUR01A,Cleft Lip,T14.5,Injury of blood vessel(s) of unspecified body region,,
RSUR01A,Reconstructive repair >=12 Yrs,T14.6,Injury of muscles and tendons of unspecified body region,,
RSUR01A,Cleft Lip,T14.6,Injury of muscles and tendons of unspecified body region,,
RSUR01C,Reconstructive repair <12 Yrs,Q35.9,"Cleft palate, unspecified",,
RSUR01C,Reconstructive repair <12 Yrs,Q36.9,"Cleft lip, unilateral",,
RSUR01C,Reconstructive repair <12 Yrs,Q54.9,"Hypospadias, unspecified",,
RSUR01C,Reconstructive repair <12 Yrs,T14.4,Injury of nerve(s) of unspecified body region,,
RSUR01C,Reconstructive repair <12 Yrs,T14.5,Injury of blood vessel(s) of unspecified body region,,
RSUR01C,Reconstructive repair <12 Yrs,T14.6,Injury of muscles and tendons of unspecified body region,,
RSUR02A,Shaving and Skin Grafting >=12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR02A,Burns,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR02C,Shaving and Skin Grafting <12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR03A,Excisional Debridement and Dressing >=12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR03A,Burns,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR03C,Excisional Debridement and Dressing <12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR04A,Excisional Debridement with Suturing >=12 Yrs,T14.1,Open wound of unspecified body region,,
RSUR04A,Injury Of Unspecified Body Region,T14.1,Open wound of unspecified body region,,
RSUR04C,Excisional Debridement with Suturing <12 Yrs,T14.1,Open wound of unspecified body region,,
RSUR05A,Excisional Debridement with Skin Grafting >=12 Yrs,,,,
RSUR05A,Injury Of Unspecified Body Region,,,,
RSUR05C,Excisional Debridement with Skin Grafting <12 Yrs,,,,
RSUR06A,Excisional Debridement with Flap Reconstruction >=12 Yrs,,,,
RSUR06A,Injury Of Unspecified Body Region,,,,
RSUR06C,Excisional Debridement with Flap Reconstruction <12 Yrs,,,,
RSUR07A,Excision Biopsy >=12 Yrs,C49.9,"Malignant neoplasm: Connective and soft tissue, unspecified",,
RSUR07A,Lipoma,C49.9,"Malignant neoplasm: Connective and soft tissue, unspecified",,
RSUR07A,Excision Biopsy >=12 Yrs,D17.9,"Benign lipomatous neoplasm, unspecified",,
RSUR07A,Lipoma,D17.9,"Benign lipomatous neoplasm, unspecified",,
RSUR07A,Excision Biopsy >=12 Yrs,Q69.9,"Polydactyly, unspecified",,
RSUR07A,Lipoma,Q69.9,"Polydactyly, unspecified",,
RSUR07C,Excision Biopsy <12 Yrs,C49.9,"Malignant neoplasm: Connective and soft tissue, unspecified",,
RSUR07C,Excision Biopsy <12 Yrs,D17.9,"Benign lipomatous neoplasm, unspecified",,
RSUR07C,Excision Biopsy <12 Yrs,Q69.9,"Polydactyly, unspecified",,
RSUR08A,Escharotomy >=12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR08A,Burns,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR08C,Escharotomy <12 Yrs,T30.0,"Burn of unspecified body region, unspecified degree",,
RSUR09A,Z-plasty >=12 Yrs,,,,
RSUR09A,Contracture Of Muscle,,,,
RSUR09C,Z-plasty <12 Yrs,,,,
RSUR10A,Corrective Osteotomy >=12 Yrs,Q75.0,Craniosynostosis,,
RSUR10A,Craniosynostosis,Q75.0,Craniosynostosis,,
RSUR10C,Corrective Osteotomy <12 Yrs,Q75.0,Craniosynostosis,,
RSUR11A,Reconstruction >=12 Yrs,K13.0,Diseases of lips,,
RSUR11A,Injury Of Unspecified Body Region,K13.0,Diseases of lips,,
RSUR11C,Reconstruction <12 Yrs,K13.0,Diseases of lips,,
RSUR12A,Release/Excision and Split Skin Grafting >=12 Yrs,I89.0,"Lymphoedema, not elsewhere classified",,
RSUR12A,Lymphoedema(Lymphangiectasis),I89.0,"Lymphoedema, not elsewhere classified",,
RSUR12C,Release/Excision and Split Skin Grafting <12 Yrs,I89.0,"Lymphoedema, not elsewhere classified",,
RSUR13A,Release/Excision and Full thickness skin graft >=12 Yrs,Q70.9,"Syndactyly, unspecified",,
RSUR13A,Neurofibromatosis,Q70.9,"Syndactyly, unspecified",,
RSUR13C,Release/Excision and Full thickness skin graft <12 Yrs,Q70.9,"Syndactyly, unspecified",,
RSUR14A,Debaulking >=12 Yrs,,,,
RSUR14A,Neurofibromatosis,,,,
RSUR14C,Debaulking <12 Yrs,,,,
RSUR15A,Primary Suturing >=12 Yrs,,,,
RSUR15A,Injury Of Unspecified Body Region,,,,
RSUR15C,Primary Suturing <12 Yrs,,,,
ZOOM01A,Endoscopy (Rigid & Flexible) >=12 Yrs,,,,
ZOOM01C,Endoscopy (Rigid & Flexible) <12 Yrs,,,,
ZOOM02A,Detention for Observation and Treatment - Adult,,,,
ZOOM02C,Detention for Observation and Treatment - Child,,,,
ZOOM03A,Inpatient transfer out/Referral- Adult,,,,
ZOOM03C,Inpatient transfer out/Referral- Child,,,,
ZOOM04A,Change of Catheter >=12 Yrs,,,,
ZOOM04C,Change of Catheter < 12 Yrs,,,,
ZOOM05A,Change of Dressing >=12 Yrs,,,,
ZOOM05C,Change of Dressing < 12 Yrs,,,,
ZOOM06A,Male Circumcision >=12 Yrs,,,,
ZOOM06C,Male Circumcision <12 Yrs,,,,
ZOOM07A,Dressing And Minor Suturing >=12 Yrs,,,,
ZOOM07C,Dressing And Minor Suturing <=12 Yrs,,,,
ZOOM08A,Tubal Ligation,,,,
ZOOM09A,Vasectomy,,,,
ZOOM10A,IUD,,,,
ZOOM11A,Implant,,,,
ZOOM12A,Injectable (Three Months),,,,
ZOOM13A,Injectable (One Month),,,,
